open,high,low,close,change,DATE,CLOSE,OPEN,HIGH,LOW
99.61,99.67,99.585,99.625,0.015000000000000568,2016-11-18 11:30:00,99.625,99.61,99.67,99.585
99.63,99.665,99.605,99.62,-0.0049999999999954525,2016-11-18 13:15:00,99.62,99.63,99.665,99.605
99.62,99.665,99.575,99.59,-0.030000000000001137,2016-11-18 13:30:00,99.59,99.62,99.665,99.575
99.585,99.585,99.49,99.56,-0.030000000000001137,2016-11-18 13:45:00,99.56,99.585,99.585,99.49
99.56,99.58,99.49,99.5,-0.060000000000002274,2016-11-18 14:00:00,99.5,99.56,99.58,99.49
99.5,99.555,99.5,99.535,0.03499999999999659,2016-11-18 14:15:00,99.535,99.5,99.555,99.5
99.535,99.56,99.495,99.535,0.0,2016-11-18 14:30:00,99.535,99.535,99.56,99.495
99.535,99.575,99.515,99.565,0.030000000000001137,2016-11-18 14:45:00,99.565,99.535,99.575,99.515
99.56,99.56,99.45,99.495,-0.06999999999999318,2016-11-18 15:00:00,99.495,99.56,99.56,99.45
99.495,99.505,99.44,99.44,-0.05500000000000682,2016-11-18 15:15:00,99.44,99.495,99.505,99.44
99.49,99.58,99.49,99.565,0.125,2016-11-21 09:30:00,99.565,99.49,99.58,99.49
99.57,99.605,99.56,99.59,0.025000000000005684,2016-11-21 09:45:00,99.59,99.57,99.605,99.56
99.59,99.61,99.58,99.61,0.01999999999999602,2016-11-21 10:00:00,99.61,99.59,99.61,99.58
99.61,99.615,99.575,99.6,-0.010000000000005116,2016-11-21 10:15:00,99.6,99.61,99.615,99.575
99.61,99.645,99.61,99.63,0.030000000000001137,2016-11-21 10:30:00,99.63,99.61,99.645,99.61
99.63,99.65,99.615,99.625,-0.0049999999999954525,2016-11-21 10:45:00,99.625,99.63,99.65,99.615
99.625,99.625,99.565,99.585,-0.04000000000000625,2016-11-21 11:00:00,99.585,99.625,99.625,99.565
99.585,99.585,99.51,99.55,-0.03499999999999659,2016-11-21 11:15:00,99.55,99.585,99.585,99.51
99.555,99.555,99.475,99.505,-0.045000000000001705,2016-11-21 11:30:00,99.505,99.555,99.555,99.475
99.505,99.535,99.495,99.515,0.010000000000005116,2016-11-21 13:15:00,99.515,99.505,99.535,99.495
99.515,99.54,99.495,99.535,0.01999999999999602,2016-11-21 13:30:00,99.535,99.515,99.54,99.495
99.535,99.535,99.485,99.515,-0.01999999999999602,2016-11-21 13:45:00,99.515,99.535,99.535,99.485
99.52,99.565,99.515,99.555,0.04000000000000625,2016-11-21 14:00:00,99.555,99.52,99.565,99.515
99.555,99.575,99.525,99.575,0.01999999999999602,2016-11-21 14:15:00,99.575,99.555,99.575,99.525
99.575,99.595,99.57,99.585,0.009999999999990905,2016-11-21 14:30:00,99.585,99.575,99.595,99.57
99.585,99.585,99.515,99.53,-0.05499999999999261,2016-11-21 14:45:00,99.53,99.585,99.585,99.515
99.53,99.57,99.53,99.54,0.010000000000005116,2016-11-21 15:00:00,99.54,99.53,99.57,99.53
99.54,99.56,99.53,99.535,-0.005000000000009663,2016-11-21 15:15:00,99.535,99.54,99.56,99.53
99.635,99.77,99.635,99.765,0.23000000000000398,2016-11-22 09:30:00,99.765,99.635,99.77,99.635
99.765,99.775,99.71,99.735,-0.030000000000001137,2016-11-22 09:45:00,99.735,99.765,99.775,99.71
99.735,99.745,99.67,99.685,-0.04999999999999716,2016-11-22 10:00:00,99.685,99.735,99.745,99.67
99.685,99.7,99.665,99.68,-0.0049999999999954525,2016-11-22 10:15:00,99.68,99.685,99.7,99.665
99.68,99.695,99.665,99.675,-0.005000000000009663,2016-11-22 10:30:00,99.675,99.68,99.695,99.665
99.675,99.69,99.64,99.64,-0.03499999999999659,2016-11-22 10:45:00,99.64,99.675,99.69,99.64
99.645,99.68,99.64,99.68,0.04000000000000625,2016-11-22 11:00:00,99.68,99.645,99.68,99.64
99.68,99.705,99.595,99.625,-0.05500000000000682,2016-11-22 11:15:00,99.625,99.68,99.705,99.595
99.625,99.645,99.58,99.635,0.010000000000005116,2016-11-22 11:30:00,99.635,99.625,99.645,99.58
99.635,99.635,99.585,99.61,-0.025000000000005684,2016-11-22 13:15:00,99.61,99.635,99.635,99.585
99.61,99.63,99.585,99.595,-0.015000000000000568,2016-11-22 13:30:00,99.595,99.61,99.63,99.585
99.595,99.62,99.52,99.525,-0.06999999999999318,2016-11-22 13:45:00,99.525,99.595,99.62,99.52
99.52,99.565,99.5,99.555,0.030000000000001137,2016-11-22 14:00:00,99.555,99.52,99.565,99.5
99.555,99.555,99.51,99.515,-0.04000000000000625,2016-11-22 14:15:00,99.515,99.555,99.555,99.51
99.51,99.54,99.47,99.53,0.015000000000000568,2016-11-22 14:30:00,99.53,99.51,99.54,99.47
99.53,99.535,99.485,99.515,-0.015000000000000568,2016-11-22 14:45:00,99.515,99.53,99.535,99.485
99.515,99.55,99.515,99.55,0.03499999999999659,2016-11-22 15:00:00,99.55,99.515,99.55,99.515
99.55,99.575,99.54,99.55,0.0,2016-11-22 15:15:00,99.55,99.55,99.575,99.54
99.595,99.625,99.545,99.56,0.010000000000005116,2016-11-23 09:30:00,99.56,99.595,99.625,99.545
99.56,99.565,99.495,99.51,-0.04999999999999716,2016-11-23 09:45:00,99.51,99.56,99.565,99.495
99.51,99.55,99.51,99.545,0.03499999999999659,2016-11-23 10:00:00,99.545,99.51,99.55,99.51
99.545,99.57,99.535,99.535,-0.010000000000005116,2016-11-23 10:15:00,99.535,99.545,99.57,99.535
99.535,99.595,99.535,99.58,0.045000000000001705,2016-11-23 10:30:00,99.58,99.535,99.595,99.535
99.58,99.595,99.565,99.575,-0.0049999999999954525,2016-11-23 10:45:00,99.575,99.58,99.595,99.565
99.575,99.66,99.575,99.655,0.0799999999999983,2016-11-23 11:00:00,99.655,99.575,99.66,99.575
99.66,99.675,99.595,99.63,-0.025000000000005684,2016-11-23 11:15:00,99.63,99.66,99.675,99.595
99.63,99.64,99.585,99.595,-0.03499999999999659,2016-11-23 11:30:00,99.595,99.63,99.64,99.585
99.59,99.615,99.555,99.615,0.01999999999999602,2016-11-23 13:15:00,99.615,99.59,99.615,99.555
99.615,99.64,99.595,99.61,-0.0049999999999954525,2016-11-23 13:30:00,99.61,99.615,99.64,99.595
99.61,99.65,99.605,99.645,0.03499999999999659,2016-11-23 13:45:00,99.645,99.61,99.65,99.605
99.645,99.725,99.64,99.72,0.07500000000000284,2016-11-23 14:00:00,99.72,99.645,99.725,99.64
99.72,99.76,99.69,99.7,-0.01999999999999602,2016-11-23 14:15:00,99.7,99.72,99.76,99.69
99.7,99.765,99.7,99.745,0.045000000000001705,2016-11-23 14:30:00,99.745,99.7,99.765,99.7
99.745,99.81,99.745,99.775,0.030000000000001137,2016-11-23 14:45:00,99.775,99.745,99.81,99.745
99.765,99.845,99.76,99.835,0.05999999999998806,2016-11-23 15:00:00,99.835,99.765,99.845,99.76
99.835,99.865,99.825,99.845,0.010000000000005116,2016-11-23 15:15:00,99.845,99.835,99.865,99.825
99.75,99.755,99.67,99.685,-0.1599999999999966,2016-11-24 09:30:00,99.685,99.75,99.755,99.67
99.685,99.725,99.64,99.7,0.015000000000000568,2016-11-24 09:45:00,99.7,99.685,99.725,99.64
99.7,99.77,99.68,99.75,0.04999999999999716,2016-11-24 10:00:00,99.75,99.7,99.77,99.68
99.745,99.775,99.73,99.755,0.0049999999999954525,2016-11-24 10:15:00,99.755,99.745,99.775,99.73
99.755,99.79,99.715,99.725,-0.030000000000001137,2016-11-24 10:30:00,99.725,99.755,99.79,99.715
99.725,99.73,99.675,99.68,-0.044999999999987494,2016-11-24 10:45:00,99.68,99.725,99.73,99.675
99.685,99.75,99.68,99.735,0.05499999999999261,2016-11-24 11:00:00,99.735,99.685,99.75,99.68
99.735,99.77,99.72,99.77,0.03499999999999659,2016-11-24 11:15:00,99.77,99.735,99.77,99.72
99.76,99.78,99.69,99.69,-0.0799999999999983,2016-11-24 11:30:00,99.69,99.76,99.78,99.69
99.7,99.725,99.68,99.72,0.030000000000001137,2016-11-24 13:15:00,99.72,99.7,99.725,99.68
99.72,99.73,99.665,99.67,-0.04999999999999716,2016-11-24 13:30:00,99.67,99.72,99.73,99.665
99.67,99.7,99.645,99.67,0.0,2016-11-24 13:45:00,99.67,99.67,99.7,99.645
99.67,99.705,99.65,99.69,0.01999999999999602,2016-11-24 14:00:00,99.69,99.67,99.705,99.65
99.69,99.72,99.66,99.72,0.030000000000001137,2016-11-24 14:15:00,99.72,99.69,99.72,99.66
99.715,99.75,99.705,99.74,0.01999999999999602,2016-11-24 14:30:00,99.74,99.715,99.75,99.705
99.735,99.745,99.685,99.725,-0.015000000000000568,2016-11-24 14:45:00,99.725,99.735,99.745,99.685
99.725,99.74,99.695,99.715,-0.009999999999990905,2016-11-24 15:00:00,99.715,99.725,99.74,99.695
99.715,99.725,99.69,99.695,-0.020000000000010232,2016-11-24 15:15:00,99.695,99.715,99.725,99.69
99.665,99.705,99.61,99.625,-0.06999999999999318,2016-11-25 09:30:00,99.625,99.665,99.705,99.61
99.625,99.67,99.59,99.6,-0.025000000000005684,2016-11-25 09:45:00,99.6,99.625,99.67,99.59
99.6,99.61,99.57,99.585,-0.015000000000000568,2016-11-25 10:00:00,99.585,99.6,99.61,99.57
99.585,99.63,99.57,99.62,0.0350000000000108,2016-11-25 10:15:00,99.62,99.585,99.63,99.57
99.62,99.635,99.59,99.6,-0.020000000000010232,2016-11-25 10:30:00,99.6,99.62,99.635,99.59
99.6,99.6,99.555,99.59,-0.009999999999990905,2016-11-25 10:45:00,99.59,99.6,99.6,99.555
99.59,99.6,99.56,99.58,-0.010000000000005116,2016-11-25 11:00:00,99.58,99.59,99.6,99.56
99.58,99.59,99.575,99.58,0.0,2016-11-25 11:15:00,99.58,99.58,99.59,99.575
99.58,99.58,99.54,99.545,-0.03499999999999659,2016-11-25 11:30:00,99.545,99.58,99.58,99.54
99.55,99.57,99.53,99.535,-0.010000000000005116,2016-11-25 13:15:00,99.535,99.55,99.57,99.53
99.535,99.57,99.52,99.545,0.010000000000005116,2016-11-25 13:30:00,99.545,99.535,99.57,99.52
99.545,99.545,99.525,99.54,-0.0049999999999954525,2016-11-25 13:45:00,99.54,99.545,99.545,99.525
99.54,99.555,99.53,99.555,0.015000000000000568,2016-11-25 14:00:00,99.555,99.54,99.555,99.53
99.555,99.57,99.55,99.565,0.009999999999990905,2016-11-25 14:15:00,99.565,99.555,99.57,99.55
99.565,99.6,99.54,99.585,0.01999999999999602,2016-11-25 14:30:00,99.585,99.565,99.6,99.54
99.585,99.645,99.585,99.605,0.020000000000010232,2016-11-25 14:45:00,99.605,99.585,99.645,99.585
99.61,99.62,99.56,99.56,-0.045000000000001705,2016-11-25 15:00:00,99.56,99.61,99.62,99.56
99.56,99.59,99.555,99.58,0.01999999999999602,2016-11-25 15:15:00,99.58,99.56,99.59,99.555
99.61,99.68,99.6,99.645,0.06499999999999773,2016-11-28 09:30:00,99.645,99.61,99.68,99.6
99.645,99.67,99.635,99.665,0.020000000000010232,2016-11-28 09:45:00,99.665,99.645,99.67,99.635
99.67,99.675,99.65,99.655,-0.010000000000005116,2016-11-28 10:00:00,99.655,99.67,99.675,99.65
99.655,99.725,99.655,99.705,0.04999999999999716,2016-11-28 10:15:00,99.705,99.655,99.725,99.655
99.705,99.775,99.705,99.74,0.03499999999999659,2016-11-28 10:30:00,99.74,99.705,99.775,99.705
99.74,99.77,99.725,99.73,-0.009999999999990905,2016-11-28 10:45:00,99.73,99.74,99.77,99.725
99.73,99.76,99.71,99.715,-0.015000000000000568,2016-11-28 11:00:00,99.715,99.73,99.76,99.71
99.715,99.75,99.715,99.74,0.024999999999991473,2016-11-28 11:15:00,99.74,99.715,99.75,99.715
99.74,99.745,99.71,99.71,-0.030000000000001137,2016-11-28 11:30:00,99.71,99.74,99.745,99.71
99.71,99.73,99.705,99.725,0.015000000000000568,2016-11-28 13:15:00,99.725,99.71,99.73,99.705
99.725,99.745,99.705,99.725,0.0,2016-11-28 13:30:00,99.725,99.725,99.745,99.705
99.73,99.735,99.665,99.68,-0.044999999999987494,2016-11-28 13:45:00,99.68,99.73,99.735,99.665
99.68,99.685,99.645,99.66,-0.020000000000010232,2016-11-28 14:00:00,99.66,99.68,99.685,99.645
99.66,99.69,99.655,99.68,0.020000000000010232,2016-11-28 14:15:00,99.68,99.66,99.69,99.655
99.68,99.685,99.66,99.67,-0.010000000000005116,2016-11-28 14:30:00,99.67,99.68,99.685,99.66
99.67,99.675,99.62,99.645,-0.025000000000005684,2016-11-28 14:45:00,99.645,99.67,99.675,99.62
99.645,99.67,99.64,99.66,0.015000000000000568,2016-11-28 15:00:00,99.66,99.645,99.67,99.64
99.66,99.665,99.595,99.595,-0.06499999999999773,2016-11-28 15:15:00,99.595,99.66,99.665,99.595
99.55,99.55,99.37,99.42,-0.17499999999999716,2016-11-29 09:30:00,99.42,99.55,99.55,99.37
99.42,99.44,99.375,99.42,0.0,2016-11-29 09:45:00,99.42,99.42,99.44,99.375
99.42,99.45,99.4,99.425,0.0049999999999954525,2016-11-29 10:00:00,99.425,99.42,99.45,99.4
99.425,99.455,99.4,99.45,0.025000000000005684,2016-11-29 10:15:00,99.45,99.425,99.455,99.4
99.455,99.46,99.38,99.395,-0.05500000000000682,2016-11-29 10:30:00,99.395,99.455,99.46,99.38
99.395,99.405,99.25,99.295,-0.09999999999999432,2016-11-29 10:45:00,99.295,99.395,99.405,99.25
99.295,99.31,99.185,99.265,-0.030000000000001137,2016-11-29 11:00:00,99.265,99.295,99.31,99.185
99.265,99.295,99.255,99.28,0.015000000000000568,2016-11-29 11:15:00,99.28,99.265,99.295,99.255
99.27,99.28,99.215,99.235,-0.045000000000001705,2016-11-29 11:30:00,99.235,99.27,99.28,99.215
99.245,99.26,99.21,99.23,-0.0049999999999954525,2016-11-29 13:15:00,99.23,99.245,99.26,99.21
99.23,99.255,99.22,99.25,0.01999999999999602,2016-11-29 13:30:00,99.25,99.23,99.255,99.22
99.25,99.31,99.25,99.3,0.04999999999999716,2016-11-29 13:45:00,99.3,99.25,99.31,99.25
99.3,99.33,99.235,99.235,-0.06499999999999773,2016-11-29 14:00:00,99.235,99.3,99.33,99.235
99.235,99.26,99.22,99.23,-0.0049999999999954525,2016-11-29 14:15:00,99.23,99.235,99.26,99.22
99.225,99.245,99.105,99.105,-0.125,2016-11-29 14:30:00,99.105,99.225,99.245,99.105
99.105,99.12,98.96,98.995,-0.10999999999999943,2016-11-29 14:45:00,98.995,99.105,99.12,98.96
98.995,99.02,98.8,98.915,-0.0799999999999983,2016-11-29 15:00:00,98.915,98.995,99.02,98.8
98.915,98.93,98.83,98.93,0.015000000000000568,2016-11-29 15:15:00,98.93,98.915,98.93,98.83
98.85,99.09,98.845,98.96,0.029999999999986926,2016-11-30 09:30:00,98.96,98.85,99.09,98.845
98.96,98.96,98.42,98.59,-0.36999999999999034,2016-11-30 09:45:00,98.59,98.96,98.96,98.42
98.585,98.77,98.575,98.67,0.0799999999999983,2016-11-30 10:00:00,98.67,98.585,98.77,98.575
98.67,98.7,98.56,98.565,-0.10500000000000398,2016-11-30 10:15:00,98.565,98.67,98.7,98.56
98.565,98.65,98.555,98.61,0.045000000000001705,2016-11-30 10:30:00,98.61,98.565,98.65,98.555
98.605,98.725,98.6,98.725,0.11499999999999488,2016-11-30 10:45:00,98.725,98.605,98.725,98.6
98.725,98.845,98.725,98.76,0.0350000000000108,2016-11-30 11:00:00,98.76,98.725,98.845,98.725
98.76,98.87,98.75,98.8,0.03999999999999204,2016-11-30 11:15:00,98.8,98.76,98.87,98.75
98.8,98.955,98.795,98.855,0.05500000000000682,2016-11-30 11:30:00,98.855,98.8,98.955,98.795
98.86,98.86,98.65,98.705,-0.15000000000000568,2016-11-30 13:15:00,98.705,98.86,98.86,98.65
98.705,98.78,98.665,98.74,0.03499999999999659,2016-11-30 13:30:00,98.74,98.705,98.78,98.665
98.74,98.765,98.62,98.63,-0.10999999999999943,2016-11-30 13:45:00,98.63,98.74,98.765,98.62
98.63,98.7,98.585,98.7,0.07000000000000739,2016-11-30 14:00:00,98.7,98.63,98.7,98.585
98.7,98.79,98.69,98.725,0.024999999999991473,2016-11-30 14:15:00,98.725,98.7,98.79,98.69
98.725,98.77,98.685,98.765,0.04000000000000625,2016-11-30 14:30:00,98.765,98.725,98.77,98.685
98.765,98.84,98.74,98.795,0.030000000000001137,2016-11-30 14:45:00,98.795,98.765,98.84,98.74
98.795,98.83,98.77,98.825,0.030000000000001137,2016-11-30 15:00:00,98.825,98.795,98.83,98.77
98.825,98.905,98.82,98.855,0.030000000000001137,2016-11-30 15:15:00,98.855,98.825,98.905,98.82
98.605,98.725,98.52,98.655,-0.20000000000000284,2016-12-01 09:30:00,98.655,98.605,98.725,98.52
98.655,98.66,98.61,98.635,-0.01999999999999602,2016-12-01 09:45:00,98.635,98.655,98.66,98.61
98.635,98.65,98.57,98.625,-0.010000000000005116,2016-12-01 10:00:00,98.625,98.635,98.65,98.57
98.625,98.63,98.435,98.435,-0.18999999999999773,2016-12-01 10:15:00,98.435,98.625,98.63,98.435
98.435,98.475,98.285,98.44,0.0049999999999954525,2016-12-01 10:30:00,98.44,98.435,98.475,98.285
98.44,98.455,98.315,98.36,-0.0799999999999983,2016-12-01 10:45:00,98.36,98.44,98.455,98.315
98.36,98.485,98.34,98.375,0.015000000000000568,2016-12-01 11:00:00,98.375,98.36,98.485,98.34
98.375,98.465,98.375,98.42,0.045000000000001705,2016-12-01 11:15:00,98.42,98.375,98.465,98.375
98.425,98.43,98.305,98.305,-0.11499999999999488,2016-12-01 11:30:00,98.305,98.425,98.43,98.305
98.3,98.42,98.26,98.34,0.03499999999999659,2016-12-01 13:15:00,98.34,98.3,98.42,98.26
98.34,98.4,98.295,98.32,-0.020000000000010232,2016-12-01 13:30:00,98.32,98.34,98.4,98.295
98.32,98.325,98.215,98.3,-0.01999999999999602,2016-12-01 13:45:00,98.3,98.32,98.325,98.215
98.3,98.33,98.23,98.25,-0.04999999999999716,2016-12-01 14:00:00,98.25,98.3,98.33,98.23
98.25,98.255,98.125,98.125,-0.125,2016-12-01 14:15:00,98.125,98.25,98.255,98.125
98.125,98.18,98.115,98.18,0.05500000000000682,2016-12-01 14:30:00,98.18,98.125,98.18,98.115
98.18,98.3,98.14,98.265,0.08499999999999375,2016-12-01 14:45:00,98.265,98.18,98.3,98.14
98.26,98.27,98.15,98.155,-0.10999999999999943,2016-12-01 15:00:00,98.155,98.26,98.27,98.15
98.16,98.24,98.15,98.185,0.030000000000001137,2016-12-01 15:15:00,98.185,98.16,98.24,98.15
98.135,98.385,98.135,98.37,0.18500000000000227,2016-12-02 09:30:00,98.37,98.135,98.385,98.135
98.37,98.385,98.245,98.27,-0.10000000000000853,2016-12-02 09:45:00,98.27,98.37,98.385,98.245
98.265,98.275,98.19,98.265,-0.0049999999999954525,2016-12-02 10:00:00,98.265,98.265,98.275,98.19
98.265,98.265,98.205,98.225,-0.04000000000000625,2016-12-02 10:15:00,98.225,98.265,98.265,98.205
98.23,98.315,98.21,98.305,0.0800000000000125,2016-12-02 10:30:00,98.305,98.23,98.315,98.21
98.305,98.33,98.255,98.275,-0.030000000000001137,2016-12-02 10:45:00,98.275,98.305,98.33,98.255
98.275,98.39,98.265,98.365,0.0899999999999892,2016-12-02 11:00:00,98.365,98.275,98.39,98.265
98.365,98.445,98.335,98.425,0.060000000000002274,2016-12-02 11:15:00,98.425,98.365,98.445,98.335
98.425,98.445,98.385,98.39,-0.03499999999999659,2016-12-02 11:30:00,98.39,98.425,98.445,98.385
98.39,98.425,98.345,98.36,-0.030000000000001137,2016-12-02 13:15:00,98.36,98.39,98.425,98.345
98.36,98.395,98.34,98.35,-0.010000000000005116,2016-12-02 13:30:00,98.35,98.36,98.395,98.34
98.35,98.36,98.24,98.255,-0.09499999999999886,2016-12-02 13:45:00,98.255,98.35,98.36,98.24
98.255,98.285,98.25,98.27,0.015000000000000568,2016-12-02 14:00:00,98.27,98.255,98.285,98.25
98.27,98.305,98.21,98.21,-0.060000000000002274,2016-12-02 14:15:00,98.21,98.27,98.305,98.21
98.21,98.255,98.17,98.19,-0.01999999999999602,2016-12-02 14:30:00,98.19,98.21,98.255,98.17
98.19,98.28,98.19,98.265,0.07500000000000284,2016-12-02 14:45:00,98.265,98.19,98.28,98.19
98.265,98.27,98.22,98.23,-0.03499999999999659,2016-12-02 15:00:00,98.23,98.265,98.27,98.22
98.225,98.26,98.215,98.255,0.024999999999991473,2016-12-02 15:15:00,98.255,98.225,98.26,98.215
98.3,98.375,98.165,98.31,0.05500000000000682,2016-12-05 09:30:00,98.31,98.3,98.375,98.165
98.31,98.355,98.23,98.34,0.030000000000001137,2016-12-05 09:45:00,98.34,98.31,98.355,98.23
98.335,98.34,98.285,98.31,-0.030000000000001137,2016-12-05 10:00:00,98.31,98.335,98.34,98.285
98.31,98.385,98.31,98.365,0.05499999999999261,2016-12-05 10:15:00,98.365,98.31,98.385,98.31
98.365,98.395,98.32,98.365,0.0,2016-12-05 10:30:00,98.365,98.365,98.395,98.32
98.36,98.375,98.345,98.345,-0.01999999999999602,2016-12-05 10:45:00,98.345,98.36,98.375,98.345
98.345,98.375,98.315,98.37,0.025000000000005684,2016-12-05 11:00:00,98.37,98.345,98.375,98.315
98.37,98.38,98.345,98.37,0.0,2016-12-05 11:15:00,98.37,98.37,98.38,98.345
98.37,98.375,98.335,98.37,0.0,2016-12-05 11:30:00,98.37,98.37,98.375,98.335
98.37,98.375,98.335,98.35,-0.020000000000010232,2016-12-05 13:15:00,98.35,98.37,98.375,98.335
98.35,98.365,98.26,98.31,-0.03999999999999204,2016-12-05 13:30:00,98.31,98.35,98.365,98.26
98.31,98.32,98.215,98.22,-0.09000000000000341,2016-12-05 13:45:00,98.22,98.31,98.32,98.215
98.22,98.29,98.21,98.27,0.04999999999999716,2016-12-05 14:00:00,98.27,98.22,98.29,98.21
98.27,98.28,98.235,98.235,-0.03499999999999659,2016-12-05 14:15:00,98.235,98.27,98.28,98.235
98.235,98.265,98.215,98.22,-0.015000000000000568,2016-12-05 14:30:00,98.22,98.235,98.265,98.215
98.22,98.23,98.025,98.07,-0.15000000000000568,2016-12-05 14:45:00,98.07,98.22,98.23,98.025
98.07,98.095,97.95,98.04,-0.029999999999986926,2016-12-05 15:00:00,98.04,98.07,98.095,97.95
98.04,98.04,97.97,97.98,-0.060000000000002274,2016-12-05 15:15:00,97.98,98.04,98.04,97.97
97.82,97.835,97.56,97.66,-0.3200000000000074,2016-12-06 09:30:00,97.66,97.82,97.835,97.56
97.66,97.665,97.44,97.575,-0.08499999999999375,2016-12-06 09:45:00,97.575,97.66,97.665,97.44
97.58,97.595,97.41,97.45,-0.125,2016-12-06 10:00:00,97.45,97.58,97.595,97.41
97.45,97.54,97.35,97.455,0.0049999999999954525,2016-12-06 10:15:00,97.455,97.45,97.54,97.35
97.46,97.515,97.37,97.42,-0.03499999999999659,2016-12-06 10:30:00,97.42,97.46,97.515,97.37
97.42,97.44,97.27,97.395,-0.025000000000005684,2016-12-06 10:45:00,97.395,97.42,97.44,97.27
97.395,97.45,97.27,97.345,-0.04999999999999716,2016-12-06 11:00:00,97.345,97.395,97.45,97.27
97.345,97.395,97.25,97.325,-0.01999999999999602,2016-12-06 11:15:00,97.325,97.345,97.395,97.25
97.32,97.475,97.285,97.47,0.14499999999999602,2016-12-06 11:30:00,97.47,97.32,97.475,97.285
97.475,97.565,97.435,97.56,0.09000000000000341,2016-12-06 13:15:00,97.56,97.475,97.565,97.435
97.565,97.655,97.51,97.515,-0.045000000000001705,2016-12-06 13:30:00,97.515,97.565,97.655,97.51
97.515,97.62,97.49,97.495,-0.01999999999999602,2016-12-06 13:45:00,97.495,97.515,97.62,97.49
97.49,97.49,97.375,97.485,-0.010000000000005116,2016-12-06 14:00:00,97.485,97.49,97.49,97.375
97.485,97.53,97.36,97.53,0.045000000000001705,2016-12-06 14:15:00,97.53,97.485,97.53,97.36
97.525,97.575,97.49,97.515,-0.015000000000000568,2016-12-06 14:30:00,97.515,97.525,97.575,97.49
97.515,97.59,97.515,97.585,0.06999999999999318,2016-12-06 14:45:00,97.585,97.515,97.59,97.515
97.585,97.64,97.555,97.575,-0.009999999999990905,2016-12-06 15:00:00,97.575,97.585,97.64,97.555
97.57,97.615,97.57,97.58,0.0049999999999954525,2016-12-06 15:15:00,97.58,97.57,97.615,97.57
97.735,97.81,97.525,97.565,-0.015000000000000568,2016-12-07 09:30:00,97.565,97.735,97.81,97.525
97.565,97.59,97.445,97.495,-0.06999999999999318,2016-12-07 09:45:00,97.495,97.565,97.59,97.445
97.495,97.68,97.495,97.675,0.1799999999999926,2016-12-07 10:00:00,97.675,97.495,97.68,97.495
97.675,97.69,97.61,97.66,-0.015000000000000568,2016-12-07 10:15:00,97.66,97.675,97.69,97.61
97.66,97.805,97.625,97.765,0.10500000000000398,2016-12-07 10:30:00,97.765,97.66,97.805,97.625
97.765,97.785,97.68,97.755,-0.010000000000005116,2016-12-07 10:45:00,97.755,97.765,97.785,97.68
97.755,97.85,97.74,97.79,0.0350000000000108,2016-12-07 11:00:00,97.79,97.755,97.85,97.74
97.79,97.885,97.765,97.835,0.044999999999987494,2016-12-07 11:15:00,97.835,97.79,97.885,97.765
97.83,97.855,97.67,97.765,-0.06999999999999318,2016-12-07 11:30:00,97.765,97.83,97.855,97.67
97.765,97.805,97.73,97.785,0.01999999999999602,2016-12-07 13:15:00,97.785,97.765,97.805,97.73
97.785,97.855,97.775,97.83,0.045000000000001705,2016-12-07 13:30:00,97.83,97.785,97.855,97.775
97.83,97.86,97.75,97.805,-0.024999999999991473,2016-12-07 13:45:00,97.805,97.83,97.86,97.75
97.805,97.835,97.72,97.815,0.009999999999990905,2016-12-07 14:00:00,97.815,97.805,97.835,97.72
97.815,97.835,97.72,97.75,-0.06499999999999773,2016-12-07 14:15:00,97.75,97.815,97.835,97.72
97.75,97.795,97.71,97.715,-0.03499999999999659,2016-12-07 14:30:00,97.715,97.75,97.795,97.71
97.715,97.725,97.625,97.675,-0.04000000000000625,2016-12-07 14:45:00,97.675,97.715,97.725,97.625
97.675,97.785,97.63,97.785,0.10999999999999943,2016-12-07 15:00:00,97.785,97.675,97.785,97.63
97.79,97.79,97.73,97.755,-0.030000000000001137,2016-12-07 15:15:00,97.755,97.79,97.79,97.73
97.94,98.22,97.9,98.15,0.39500000000001023,2016-12-08 09:30:00,98.15,97.94,98.22,97.9
98.15,98.17,98.025,98.025,-0.125,2016-12-08 09:45:00,98.025,98.15,98.17,98.025
98.025,98.14,98.02,98.1,0.07499999999998863,2016-12-08 10:00:00,98.1,98.025,98.14,98.02
98.1,98.12,98.04,98.08,-0.01999999999999602,2016-12-08 10:15:00,98.08,98.1,98.12,98.04
98.09,98.12,98.075,98.115,0.03499999999999659,2016-12-08 10:30:00,98.115,98.09,98.12,98.075
98.115,98.13,98.065,98.11,-0.0049999999999954525,2016-12-08 10:45:00,98.11,98.115,98.13,98.065
98.11,98.115,98.05,98.065,-0.045000000000001705,2016-12-08 11:00:00,98.065,98.11,98.115,98.05
98.065,98.065,97.985,98.025,-0.03999999999999204,2016-12-08 11:15:00,98.025,98.065,98.065,97.985
98.02,98.065,97.995,98.02,-0.005000000000009663,2016-12-08 11:30:00,98.02,98.02,98.065,97.995
97.995,97.995,97.86,97.945,-0.07500000000000284,2016-12-08 13:15:00,97.945,97.995,97.995,97.86
97.945,97.97,97.88,97.915,-0.029999999999986926,2016-12-08 13:30:00,97.915,97.945,97.97,97.88
97.915,97.945,97.83,97.88,-0.0350000000000108,2016-12-08 13:45:00,97.88,97.915,97.945,97.83
97.88,97.885,97.725,97.755,-0.125,2016-12-08 14:00:00,97.755,97.88,97.885,97.725
