open,high,low,close,change,volume,amount,position,DATE,CLOSE,OPEN,HIGH,LOW
95.445,95.455,95.42,95.425,-0.01999999999999602,397.0,378895150.0,63846.0,2018-10-19 11:30:00,95.425,95.445,95.455,95.42
95.445,95.445,95.405,95.41,-0.015000000000000568,524.0,500016300.0,63895.0,2018-10-19 13:05:00,95.41,95.445,95.445,95.405
95.41,95.425,95.375,95.38,-0.030000000000001137,712.0,679208400.0,63923.0,2018-10-19 13:10:00,95.38,95.41,95.425,95.375
95.375,95.385,95.34,95.36,-0.01999999999999602,1365.0,1301635950.0,63511.0,2018-10-19 13:15:00,95.36,95.375,95.385,95.34
95.36,95.365,95.33,95.335,-0.025000000000005684,692.0,659810450.0,63383.0,2018-10-19 13:20:00,95.335,95.36,95.365,95.33
95.335,95.35,95.315,95.32,-0.015000000000000568,788.0,751173350.0,63263.0,2018-10-19 13:25:00,95.32,95.335,95.35,95.315
95.32,95.335,95.3,95.315,-0.0049999999999954525,1038.0,989350250.0,63117.0,2018-10-19 13:30:00,95.315,95.32,95.335,95.3
95.315,95.32,95.29,95.3,-0.015000000000000568,777.0,740519300.0,63020.0,2018-10-19 13:35:00,95.3,95.315,95.32,95.29
95.3,95.305,95.285,95.3,0.0,451.0,429774100.0,62994.0,2018-10-19 13:40:00,95.3,95.3,95.305,95.285
95.3,95.3,95.215,95.235,-0.06499999999999773,1296.0,1234652650.0,62718.0,2018-10-19 13:45:00,95.235,95.3,95.3,95.215
95.22,95.275,95.215,95.27,0.03499999999999659,1232.0,1173421800.0,62576.0,2018-10-19 13:50:00,95.27,95.22,95.275,95.215
95.27,95.27,95.245,95.26,-0.009999999999990905,635.0,604864500.0,62639.0,2018-10-19 13:55:00,95.26,95.27,95.27,95.245
95.26,95.27,95.25,95.255,-0.005000000000009663,416.0,396289750.0,62585.0,2018-10-19 14:00:00,95.255,95.26,95.27,95.25
95.255,95.26,95.245,95.255,0.0,368.0,350525200.0,62556.0,2018-10-19 14:05:00,95.255,95.255,95.26,95.245
95.255,95.265,95.24,95.26,0.005000000000009663,462.0,440054750.0,62525.0,2018-10-19 14:10:00,95.26,95.255,95.265,95.24
95.26,95.3,95.25,95.29,0.030000000000001137,1051.0,1001341200.0,62462.0,2018-10-19 14:15:00,95.29,95.26,95.3,95.25
95.29,95.31,95.275,95.29,0.0,738.0,703293950.0,62406.0,2018-10-19 14:20:00,95.29,95.29,95.31,95.275
95.29,95.295,95.28,95.29,0.0,297.0,282996350.0,62431.0,2018-10-19 14:25:00,95.29,95.29,95.295,95.28
95.29,95.295,95.25,95.275,-0.015000000000000568,669.0,637357900.0,62443.0,2018-10-19 14:30:00,95.275,95.29,95.295,95.25
95.275,95.285,95.26,95.275,0.0,369.0,351552600.0,62322.0,2018-10-19 14:35:00,95.275,95.275,95.285,95.26
95.275,95.275,95.24,95.25,-0.025000000000005684,624.0,594371100.0,62246.0,2018-10-19 14:40:00,95.25,95.275,95.275,95.24
95.25,95.265,95.24,95.245,-0.0049999999999954525,281.0,267655200.0,62189.0,2018-10-19 14:45:00,95.245,95.25,95.265,95.24
95.245,95.245,95.19,95.23,-0.015000000000000568,1669.0,1589062250.0,62245.0,2018-10-19 14:50:00,95.23,95.245,95.245,95.19
95.23,95.24,95.21,95.215,-0.015000000000000568,695.0,661827750.0,62321.0,2018-10-19 14:55:00,95.215,95.23,95.24,95.21
95.215,95.255,95.19,95.255,0.03999999999999204,1113.0,1059832200.0,62384.0,2018-10-19 15:00:00,95.255,95.215,95.255,95.19
95.255,95.27,95.24,95.26,0.005000000000009663,897.0,854420650.0,62367.0,2018-10-19 15:05:00,95.26,95.255,95.27,95.24
95.26,95.28,95.25,95.27,0.009999999999990905,389.0,370600900.0,62362.0,2018-10-19 15:10:00,95.27,95.26,95.28,95.25
95.27,95.325,95.27,95.32,0.04999999999999716,1028.0,979657300.0,61983.0,2018-10-19 15:15:00,95.32,95.27,95.325,95.27
95.18,95.2,95.12,95.145,-0.17499999999999716,2335.0,2221894600.0,62450.0,2018-10-22 09:20:00,95.145,95.18,95.2,95.12
95.145,95.15,95.1,95.105,-0.03999999999999204,1389.0,1321355500.0,62499.0,2018-10-22 09:25:00,95.105,95.145,95.15,95.1
95.105,95.135,95.09,95.13,0.024999999999991473,1091.0,1037613800.0,62512.0,2018-10-22 09:30:00,95.13,95.105,95.135,95.09
95.13,95.14,95.115,95.135,0.005000000000009663,622.0,591671250.0,62478.0,2018-10-22 09:35:00,95.135,95.13,95.14,95.115
95.135,95.135,95.1,95.12,-0.015000000000000568,553.0,525976250.0,62524.0,2018-10-22 09:40:00,95.12,95.135,95.135,95.1
95.12,95.135,95.115,95.125,0.0049999999999954525,455.0,432818900.0,62621.0,2018-10-22 09:45:00,95.125,95.12,95.135,95.115
95.125,95.125,95.1,95.105,-0.01999999999999602,515.0,489847250.0,62715.0,2018-10-22 09:50:00,95.105,95.125,95.125,95.1
95.105,95.12,95.1,95.1,-0.005000000000009663,510.0,485061350.0,62750.0,2018-10-22 09:55:00,95.1,95.105,95.12,95.1
95.1,95.11,95.085,95.105,0.005000000000009663,861.0,818789500.0,62802.0,2018-10-22 10:00:00,95.105,95.1,95.11,95.085
95.11,95.12,95.105,95.105,0.0,414.0,393768150.0,62870.0,2018-10-22 10:05:00,95.105,95.11,95.12,95.105
95.105,95.115,95.095,95.1,-0.005000000000009663,227.0,215886300.0,62882.0,2018-10-22 10:10:00,95.1,95.105,95.115,95.095
95.1,95.12,95.1,95.11,0.010000000000005116,289.0,274865650.0,62858.0,2018-10-22 10:15:00,95.11,95.1,95.12,95.1
95.11,95.125,95.105,95.125,0.015000000000000568,727.0,691509100.0,62938.0,2018-10-22 10:20:00,95.125,95.11,95.125,95.105
95.125,95.145,95.115,95.13,0.0049999999999954525,792.0,753438800.0,62998.0,2018-10-22 10:25:00,95.13,95.125,95.145,95.115
95.13,95.14,95.12,95.13,0.0,335.0,318686350.0,63018.0,2018-10-22 10:30:00,95.13,95.13,95.14,95.12
95.13,95.14,95.125,95.125,-0.0049999999999954525,92.0,87521200.0,63034.0,2018-10-22 10:35:00,95.125,95.13,95.14,95.125
95.125,95.125,95.1,95.105,-0.01999999999999602,575.0,546897950.0,62917.0,2018-10-22 10:40:00,95.105,95.125,95.125,95.1
95.1,95.12,95.1,95.12,0.015000000000000568,325.0,309094950.0,62968.0,2018-10-22 10:45:00,95.12,95.1,95.12,95.1
95.12,95.13,95.115,95.115,-0.005000000000009663,172.0,163612200.0,62953.0,2018-10-22 10:50:00,95.115,95.12,95.13,95.115
95.115,95.115,95.06,95.065,-0.04999999999999716,1536.0,1460468750.0,63138.0,2018-10-22 10:55:00,95.065,95.115,95.115,95.06
95.06,95.105,95.05,95.1,0.03499999999999659,1116.0,1061001050.0,62957.0,2018-10-22 11:00:00,95.1,95.06,95.105,95.05
95.095,95.11,95.095,95.095,-0.0049999999999954525,343.0,326197550.0,62900.0,2018-10-22 11:05:00,95.095,95.095,95.11,95.095
95.095,95.13,95.095,95.115,0.01999999999999602,495.0,470833000.0,62998.0,2018-10-22 11:10:00,95.115,95.095,95.13,95.095
95.115,95.115,95.095,95.105,-0.009999999999990905,184.0,174986500.0,62984.0,2018-10-22 11:15:00,95.105,95.115,95.115,95.095
95.1,95.12,95.075,95.09,-0.015000000000000568,556.0,528750150.0,63041.0,2018-10-22 11:20:00,95.09,95.1,95.12,95.075
95.09,95.095,95.08,95.09,0.0,326.0,309977250.0,63038.0,2018-10-22 11:25:00,95.09,95.09,95.095,95.08
95.09,95.105,95.075,95.08,-0.010000000000005116,308.0,292879100.0,62961.0,2018-10-22 11:30:00,95.08,95.09,95.105,95.075
95.08,95.085,95.06,95.065,-0.015000000000000568,282.0,268106500.0,62981.0,2018-10-22 13:05:00,95.065,95.08,95.085,95.06
95.065,95.085,95.06,95.065,0.0,145.0,137857350.0,62995.0,2018-10-22 13:10:00,95.065,95.065,95.085,95.06
95.065,95.07,95.035,95.06,-0.0049999999999954525,626.0,595011250.0,63015.0,2018-10-22 13:15:00,95.06,95.065,95.07,95.035
95.06,95.095,95.06,95.085,0.024999999999991473,354.0,336593200.0,62997.0,2018-10-22 13:20:00,95.085,95.06,95.095,95.06
95.085,95.12,95.085,95.11,0.025000000000005684,495.0,470781100.0,63048.0,2018-10-22 13:25:00,95.11,95.085,95.12,95.085
95.11,95.125,95.105,95.115,0.0049999999999954525,307.0,292005800.0,63023.0,2018-10-22 13:30:00,95.115,95.11,95.125,95.105
95.115,95.12,95.1,95.12,0.005000000000009663,182.0,173103950.0,63022.0,2018-10-22 13:35:00,95.12,95.115,95.12,95.1
95.12,95.16,95.115,95.16,0.03999999999999204,976.0,928550200.0,63206.0,2018-10-22 13:40:00,95.16,95.12,95.16,95.115
95.16,95.185,95.155,95.17,0.010000000000005116,1014.0,965029150.0,63376.0,2018-10-22 13:45:00,95.17,95.16,95.185,95.155
95.17,95.175,95.15,95.155,-0.015000000000000568,497.0,472938400.0,63303.0,2018-10-22 13:50:00,95.155,95.17,95.175,95.15
95.155,95.17,95.145,95.145,-0.010000000000005116,246.0,234084900.0,63307.0,2018-10-22 13:55:00,95.145,95.155,95.17,95.145
95.145,95.18,95.14,95.16,0.015000000000000568,530.0,504367750.0,63445.0,2018-10-22 14:00:00,95.16,95.145,95.18,95.14
95.165,95.18,95.155,95.165,0.005000000000009663,328.0,312157950.0,63439.0,2018-10-22 14:05:00,95.165,95.165,95.18,95.155
95.17,95.19,95.165,95.18,0.015000000000000568,464.0,441645900.0,63403.0,2018-10-22 14:10:00,95.18,95.17,95.19,95.165
95.18,95.2,95.18,95.19,0.009999999999990905,508.0,483575200.0,63355.0,2018-10-22 14:15:00,95.19,95.18,95.2,95.18
95.19,95.205,95.165,95.17,-0.01999999999999602,747.0,711078200.0,63321.0,2018-10-22 14:20:00,95.17,95.19,95.205,95.165
95.17,95.17,95.125,95.145,-0.025000000000005684,1009.0,960006000.0,63273.0,2018-10-22 14:25:00,95.145,95.17,95.17,95.125
95.145,95.15,95.14,95.14,-0.0049999999999954525,208.0,197897000.0,63253.0,2018-10-22 14:30:00,95.14,95.145,95.15,95.14
95.14,95.165,95.14,95.155,0.015000000000000568,381.0,362541600.0,63217.0,2018-10-22 14:35:00,95.155,95.14,95.165,95.14
95.16,95.165,95.14,95.14,-0.015000000000000568,260.0,247384100.0,63148.0,2018-10-22 14:40:00,95.14,95.16,95.165,95.14
95.14,95.145,95.105,95.105,-0.03499999999999659,701.0,666785200.0,62971.0,2018-10-22 14:45:00,95.105,95.14,95.145,95.105
95.105,95.125,95.075,95.09,-0.015000000000000568,1207.0,1147806800.0,62979.0,2018-10-22 14:50:00,95.09,95.105,95.125,95.075
95.085,95.1,95.08,95.1,0.009999999999990905,451.0,428859650.0,62959.0,2018-10-22 14:55:00,95.1,95.085,95.1,95.08
95.1,95.1,95.065,95.075,-0.024999999999991473,878.0,834805350.0,62783.0,2018-10-22 15:00:00,95.075,95.1,95.1,95.065
95.075,95.12,95.075,95.1,0.024999999999991473,746.0,709451200.0,62833.0,2018-10-22 15:05:00,95.1,95.075,95.12,95.075
95.1,95.14,95.1,95.125,0.025000000000005684,533.0,507025700.0,62665.0,2018-10-22 15:10:00,95.125,95.1,95.14,95.1
